51,CLE200805010,98
55,CLE200805030,101
50,CLE200805030,94
50,CLE200805040,98
53,CLE200805040,109
54,CLE200805090,105
58,CLE200805090,113
59,CLE200805100,87
36,CLE200805100,72
62,CLE200805121,111
61,CLE200805122,114
56,CLE200805122,117
53,CLE200805130,86
51,CLE200805130,104
52,CLE200805140,97
59,CLE200805150,97
49,CLE200805150,107
29,CLE200805230,53
43,CLE200805230,87
57,CLE200805240,108
54,CLE200805240,99
53,CLE200805250,95
49,CLE200805250,108
58,CLE200805260,74
55,CLE200805260,102
50,CLE200805270,97
52,CLE200805270,106
41,CLE200805280,84
54,CLE200805280,109
53,CLE200806100,96
26,CLE200806110,43
52,CLE200806110,88
55,CLE200806120,96
37,CLE200806120,69
38,CLE200806130,88
43,CLE200806130,75
49,CLE200806140,99
54,CLE200806140,107
67,CLE200806150,111
53,CLE200806150,112
50,CLE200806240,103
63,CLE200806240,116
55,CLE200806250,95
58,CLE200806250,108
59,CLE200806260,107
42,CLE200806260,96
65,CLE200806270,111
46,CLE200806270,93
48,CLE200806280,93
61,CLE200806280,94
41,CLE200806290,84
54,CLE200806290,91
47,CLE200807100,88
49,CLE200807100,76
48,CLE200807110,102
57,CLE200807110,102
43,CLE200807120,63
47,CLE200807120,105
38,CLE200807130,91
58,CLE200807130,101
62,CLE200807250,106
23,CLE200807260,65
54,CLE200807260,96
56,CLE200807270,99
52,CLE200807270,106
64,CLE200807280,101
50,CLE200807280,94
30,CLE200807290,78
53,CLE200807290,95
48,CLE200807300,84
30,CLE200807300,65
58,CLE200807310,99
51,CLE200807310,113
61,CLE200808110,93
44,CLE200808110,95
58,CLE200808120,91
56,CLE200808120,107
45,CLE200808130,94
54,CLE200808130,97
44,CLE200808140,92
57,CLE200808140,93
47,CLE200808150,102
62,CLE200808160,109
57,CLE200808160,103
64,CLE200808170,105
52,CLE200808170,96
45,CLE200808190,85
49,CLE200808190,83
49,CLE200808200,88
52,CLE200808200,100
58,CLE200808210,100
44,CLE200808210,94
42,CLE200808290,95
55,CLE200808290,112
50,CLE200808300,111
53,CLE200808300,103
41,CLE200808310,95
60,CLE200808310,106
36,CLE200809010,78
51,CLE200809020,85
36,CLE200809020,70
41,CLE200809030,85
49,CLE200809030,107
78,CLE200809120,93
46,CLE200809120,106
59,CLE200809131,94
54,CLE200809131,90
42,CLE200809132,82
49,CLE200809132,81
28,CLE200809140,69
60,CLE200809140,97
46,CLE200809150,102
49,CLE200809150,96
54,CLE200809160,75
30,CLE200809160,69
62,CLE200809170,110
47,CLE200809170,102
46,CLE200809190,80
57,CLE200809190,108
55,CLE200809200,93
45,CLE200809200,103
55,CLE200809210,97
38,CLE200809210,75
55,DET200803310,98
53,DET200803310,96
41,DET200804020,86
50,DET200804020,81
55,DET200804030,86
64,DET200804030,103
49,DET200804040,90
60,DET200804040,99
43,DET200804050,86
51,DET200804050,83
48,DET200804060,109
64,DET200804060,86
56,DET200804140,104
52,DET200804140,88
52,DET200804150,97
58,DET200804150,85
54,DET200804220,105
33,DET200804220,67
41,DET200804230,75
26,DET200804230,49
41,DET200804240,105
49,DET200804240,78
51,DET200804250,87
54,DET200804250,109
52,DET200804260,79
41,DET200804260,87
49,DET200804270,97
59,DET200804270,105
52,DET200805050,109
47,DET200805050,105
49,DET200805060,101
65,DET200805060,96
56,DET200805070,88
40,DET200805070,79
51,DET200805080,108
62,DET200805080,96
59,DET200805090,97
37,DET200805090,62
36,DET200805100,82
55,DET200805100,80
50,DET200805200,101
36,DET200805200,68
53,DET200805210,88
31,DET200805210,57
57,DET200805220,89
33,DET200805220,68
48,DET200805230,91
53,DET200805230,98
68,DET200805240,101
38,DET200805240,47
52,DET200805250,122
66,DET200805250,101
53,DET200806060,112
57,DET200806060,80
53,DET200806070,103
56,DET200806070,96
49,DET200806080,91
35,DET200806080,86
17,DET200806090,56
50,DET200806090,86
57,DET200806100,89
62,DET200806100,96
51,DET200806110,106
56,DET200806120,95
59,DET200806120,99
53,DET200806130,97
57,DET200806130,117
57,DET200806140,75
39,DET200806140,75
46,DET200806150,64
31,DET200806150,62
46,DET200806240,94
66,DET200806240,96
46,DET200806250,75
42,DET200806250,82
56,DET200806260,88
42,DET200806260,73
68,DET200806270,98
39,DET200806270,112
54,DET200806280,119
61,DET200806280,111
48,DET200806290,98
52,DET200806290,86
54,DET200807080,96
50,DET200807080,91
34,DET200807090,71
64,DET200807090,83
63,DET200807100,103
37,DET200807100,76
47,DET200807110,109
63,DET200807110,83
55,DET200807120,96
65,DET200807120,97
55,DET200807130,108
59,DET200807130,104
57,DET200807250,85
55,DET200807250,103
38,DET200807260,108
54,DET200807260,88
47,DET200807270,90
59,DET200807270,96
53,DET200808080,105
56,DET200808080,100
49,DET200808090,101
43,DET200808090,86
64,DET200808100,100
42,DET200808100,90
40,DET200808110,76
56,DET200808110,98
48,DET200808120,99
55,DET200808120,115
51,DET200808130,92
48,DET200808130,93
59,DET200808140,118
55,DET200808140,109
53,DET200808150,100
49,DET200808150,91
51,DET200808160,106
45,DET200808160,92
19,DET200808170,45
29,DET200808170,59
54,DET200808250,100
56,DET200808250,91
24,DET200808260,68
70,DET200808260,106
53,DET200808270,112
57,DET200808270,108
52,DET200808290,98
48,DET200808290,82
47,DET200808300,83
51,DET200808300,97
53,DET200808310,110
56,DET200808310,108
21,DET200809010,63
49,DET200809010,72
40,DET200809020,89
64,DET200809020,102
50,DET200809030,93
53,DET200809030,98
20,DET200809040,37
64,DET200809040,113
55,DET200809080,105
26,DET200809080,56
49,DET200809090,76
45,DET200809090,97
33,DET200809100,74
39,DET200809100,81
51,DET200809220,92
50,DET200809220,92
41,DET200809230,76
59,DET200809230,108
41,DET200809240,81
57,DET200809240,98
63,DET200809250,96
39,DET200809250,98
42,DET200809260,112
52,DET200809260,90
48,DET200809270,91
46,DET200809270,74
55,DET200809280,95
6,DET200809280,7
49,KCA200804080,92
44,KCA200804080,90
64,KCA200804090,106
14,KCA200804090,33
47,KCA200804100,85
60,KCA200804100,92
52,KCA200804110,116
62,KCA200804110,97
50,KCA200804120,90
47,KCA200804120,87
43,KCA200804130,86
32,KCA200804220,78
56,KCA200804220,101
42,KCA200804241,105
55,KCA200804241,96
44,KCA200804242,86
54,KCA200804250,90
71,KCA200804250,111
49,KCA200804260,104
60,KCA200804260,103
51,KCA200804270,128
56,KCA200804270,89
45,KCA200805050,94
65,KCA200805060,106
51,KCA200805060,83
61,KCA200805070,108
38,KCA200805070,78
52,KCA200805080,111
41,KCA200805090,92
51,KCA200805090,79
47,KCA200805100,106
53,KCA200805100,91
62,KCA200805110,105
54,KCA200805110,103
50,KCA200805130,97
60,KCA200805130,77
48,KCA200805140,92
56,KCA200805140,104
61,KCA200805150,106
42,KCA200805150,91
37,KCA200805270,105
71,KCA200805270,89
67,KCA200805280,113
60,KCA200805280,100
45,KCA200805290,93
44,KCA200805300,105
57,KCA200805300,100
37,KCA200805310,96
61,KCA200806010,99
41,KCA200806010,70
49,KCA200806100,96
55,KCA200806100,111
53,KCA200806110,104
58,KCA200806110,113
53,KCA200806120,122
50,KCA200806120,89
40,KCA200806200,69
70,KCA200806200,108
48,KCA200806210,99
43,KCA200806210,96
17,KCA200806220,53
64,KCA200806220,117
58,KCA200806230,108
46,KCA200806230,78
49,KCA200806240,100
43,KCA200806240,76
62,KCA200806250,100
48,KCA200806250,89
55,KCA200806270,102
69,KCA200806270,106
51,KCA200806280,99
55,KCA200806280,93
49,KCA200806290,98
42,KCA200806290,77
55,KCA200807080,101
60,KCA200807080,104
55,KCA200807090,105
50,KCA200807090,86
52,KCA200807100,108
61,KCA200807100,106
54,KCA200807110,95
44,KCA200807110,86
55,KCA200807120,97
51,KCA200807120,106
57,KCA200807130,104
51,KCA200807130,99
40,KCA200807210,87
50,KCA200807210,86
30,KCA200807220,95
53,KCA200807220,77
42,KCA200807230,95
59,KCA200807230,83
55,KCA200807240,97
45,KCA200807240,79
43,KCA200807250,97
48,KCA200807250,69
37,KCA200807260,75
42,KCA200807260,87
46,KCA200807270,86
60,KCA200807270,90
49,KCA200808010,98
55,KCA200808010,97
56,KCA200808020,85
48,KCA200808020,86
65,KCA200808030,84
45,KCA200808030,99
53,KCA200808040,106
56,KCA200808040,96
38,KCA200808050,91
65,KCA200808050,86
47,KCA200808060,87
52,KCA200808060,79
22,KCA200808080,66
55,KCA200808080,92
49,KCA200808090,104
60,KCA200808090,92
55,KCA200808100,115
62,KCA200808100,102
63,KCA200808220,96
59,KCA200808220,111
46,KCA200808230,90
58,KCA200808230,83
40,KCA200808240,85
58,KCA200808240,108
57,KCA200808250,103
64,KCA200808250,97
45,KCA200808260,99
55,KCA200808270,98
61,KCA200808270,94
56,KCA200809020,101
32,KCA200809020,92
59,KCA200809041,101
56,KCA200809041,86
47,KCA200809042,100
40,KCA200809042,70
36,KCA200809050,77
24,KCA200809050,37
50,KCA200809060,103
54,KCA200809060,94
47,KCA200809070,104
67,KCA200809070,101
57,KCA200809150,95
44,KCA200809150,89
54,KCA200809160,79
44,KCA200809160,87
54,KCA200809170,108
51,KCA200809170,94
63,KCA200809180,93
34,KCA200809180,74
42,KCA200809190,92
54,KCA200809190,94
54,KCA200809200,96
48,KCA200809200,88
49,KCA200809210,85
60,KCA200809210,95
56,MIN200803310,83
57,MIN200803310,109
46,MIN200804010,83
71,MIN200804010,94
51,MIN200804020,83
63,MIN200804020,78
24,MIN200804030,53
47,MIN200804030,100
54,MIN200804040,85
57,MIN200804040,97
54,MIN200804050,73
47,MIN200804050,83
52,MIN200804060,86
38,MIN200804060,89
58,MIN200804160,105
53,MIN200804160,104
39,MIN200804170,66
58,MIN200804170,102
37,MIN200804180,83
59,MIN200804180,111
57,MIN200804190,96
54,MIN200804190,107
49,MIN200804200,97
53,MIN200804200,81
57,MIN200804290,104
53,MIN200804290,105
58,MIN200804300,87
37,MIN200804300,61
60,MIN200805020,100
56,MIN200805020,91
16,MIN200805030,38
56,MIN200805030,115
49,MIN200805040,100
60,MIN200805040,93
47,MIN200805090,98
63,MIN200805090,98
53,MIN200805100,94
59,MIN200805100,91
61,MIN200805110,89
35,MIN200805110,72
54,MIN200805120,91
48,MIN200805120,88
41,MIN200805130,105
45,MIN200805130,66
47,MIN200805140,98
58,MIN200805140,101
49,MIN200805150,101
46,MIN200805150,106
54,MIN200805190,78
49,MIN200805190,98
59,MIN200805200,95
30,MIN200805200,65
47,MIN200805210,85
50,MIN200805220,89
46,MIN200805220,95
42,MIN200805300,73
56,MIN200805300,108
52,MIN200805310,104
62,MIN200805310,93
40,MIN200806010,66
52,MIN200806010,112
60,MIN200806020,105
69,MIN200806020,92
42,MIN200806030,93
46,MIN200806030,88
39,MIN200806040,75
58,MIN200806040,101
38,MIN200806050,96
56,MIN200806050,96
48,MIN200806170,72
52,MIN200806170,105
55,MIN200806180,83
54,MIN200806180,103
75,MIN200806190,102
42,MIN200806190,93
48,MIN200806200,105
43,MIN200806210,86
47,MIN200806210,94
57,MIN200806220,104
61,MIN200806220,98
42,MIN200806270,89
50,MIN200806270,85
59,MIN200806280,118
62,MIN200806280,112
55,MIN200806290,111
56,MIN200806300,88
54,MIN200806300,101
52,MIN200807010,99
43,MIN200807010,73
57,MIN200807020,103
28,MIN200807020,49
49,MIN200807040,96
53,MIN200807040,86
52,MIN200807050,87
48,MIN200807050,101
49,MIN200807060,94
57,MIN200807060,103
47,MIN200807180,95
60,MIN200807180,112
60,MIN200807190,90
48,MIN200807190,80
52,MIN200807200,103
49,MIN200807200,80
44,MIN200807280,90
52,MIN200807290,98
47,MIN200807290,70
32,MIN200807300,84
70,MIN200807300,99
51,MIN200807310,102
60,MIN200807310,95
49,MIN200808010,87
55,MIN200808010,98
45,MIN200808020,96
57,MIN200808020,92
42,MIN200808030,88
49,MIN200808030,90
56,MIN200808110,108
62,MIN200808110,103
42,MIN200808120,99
63,MIN200808120,105
42,MIN200808130,87
38,MIN200808130,87
57,MIN200808150,94
36,MIN200808150,72
53,MIN200808160,86
47,MIN200808160,90
60,MIN200808170,96
29,MIN200808170,53
58,MIN200808180,96
22,MIN200808180,30
63,MIN200808190,105
50,MIN200808190,101
41,MIN200808200,104
56,MIN200808200,101
62,MIN200809050,93
47,MIN200809050,98
60,MIN200809060,97
48,MIN200809060,113
53,MIN200809070,92
47,MIN200809070,88
56,MIN200809090,94
38,MIN200809090,90
53,MIN200809100,92
48,MIN200809100,104
61,MIN200809110,94
47,MIN200809110,86
58,MIN200809230,99
36,MIN200809230,76
44,MIN200809240,81
63,MIN200809240,119
32,MIN200809250,57
56,MIN200809250,100
41,MIN200809260,92
57,MIN200809260,96
41,MIN200809270,84
64,MIN200809270,100
55,MIN200809280,95
51,MIN200809280,114
52,NYA200804010,96
58,NYA200804010,92
44,NYA200804020,88
55,NYA200804020,87
42,NYA200804030,83
48,NYA200804030,99
24,NYA200804040,69
53,NYA200804040,82
48,NYA200804050,87
57,NYA200804050,99
52,NYA200804060,95
47,NYA200804060,92
43,NYA200804070,83
50,NYA200804070,87
46,NYA200804160,67
39,NYA200804160,80
25,NYA200804170,77
72,NYA200804170,101
41,NYA200804290,84
60,NYA200804290,97
46,NYA200804300,92
65,NYA200804300,96
41,NYA200805010,95
57,NYA200805010,103
48,NYA200805020,93
57,NYA200805020,101
53,NYA200805030,84
58,NYA200805030,103
53,NYA200805040,77
39,NYA200805040,76
56,NYA200805060,102
46,NYA200805060,88
52,NYA200805070,100
56,NYA200805070,99
35,NYA200805080,83
52,NYA200805080,78
49,NYA200805170,117
71,NYA200805170,98
64,NYA200805180,102
71,NYA200805180,114
11,NYA200805200,40
66,NYA200805200,83
63,NYA200805210,89
30,NYA200805210,78
45,NYA200805220,97
61,NYA200805220,91
57,NYA200805230,97
45,NYA200805230,72
45,NYA200805240,72
57,NYA200805240,100
55,NYA200805250,106
51,NYA200805250,93
25,NYA200806030,61
58,NYA200806030,98
47,NYA200806040,100
49,NYA200806040,98
41,NYA200806050,89
54,NYA200806050,98
60,NYA200806060,115
56,NYA200806060,99
60,NYA200806070,106
37,NYA200806070,67
39,NYA200806080,71
53,NYA200806080,99
56,NYA200806090,88
50,NYA200806090,84
58,NYA200806170,104
37,NYA200806170,88
46,NYA200806180,95
42,NYA200806180,93
45,NYA200806190,98
50,NYA200806190,110
68,NYA200806200,112
64,NYA200806200,105
50,NYA200806210,72
39,NYA200806210,95
44,NYA200806220,94
39,NYA200806220,74
48,NYA200806270,109
57,NYA200806270,91
48,NYA200806300,100
51,NYA200806300,103
33,NYA200807010,95
46,NYA200807010,79
49,NYA200807020,79
43,NYA200807020,82
40,NYA200807030,86
46,NYA200807040,102
57,NYA200807040,97
50,NYA200807050,92
57,NYA200807050,107
41,NYA200807060,99
54,NYA200807060,91
56,NYA200807080,109
37,NYA200807080,89
49,NYA200807090,84
57,NYA200807090,101
55,NYA200807180,90
43,NYA200807180,85
53,NYA200807190,92
50,NYA200807190,94
55,NYA200807200,106
52,NYA200807200,108
57,NYA200807210,97
25,NYA200807210,48
41,NYA200807220,90
46,NYA200807220,95
60,NYA200807230,99
48,NYA200807230,79
36,NYA200807280,91
62,NYA200807280,98
56,NYA200807290,101
72,NYA200807290,105
46,NYA200807300,91
35,NYA200807300,70
53,NYA200807310,117
67,NYA200807310,102
52,NYA200808010,93
62,NYA200808010,115
51,NYA200808020,86
45,NYA200808020,93
31,NYA200808030,72
55,NYA200808030,98
61,NYA200808150,106
58,NYA200808150,112
51,NYA200808160,85
60,NYA200808160,103
57,NYA200808170,91
29,NYA200808170,68
44,NYA200808260,98
51,NYA200808260,74
41,NYA200808270,86
52,NYA200808270,101
54,NYA200808280,111
57,NYA200808280,112
42,NYA200808290,66
60,NYA200808300,76
38,NYA200808300,73
55,NYA200808310,111
62,NYA200808310,101
40,NYA200809131,97
69,NYA200809131,102
36,NYA200809132,78
51,NYA200809132,82
47,NYA200809140,90
23,NYA200809140,48
45,NYA200809150,87
48,NYA200809150,91
49,NYA200809160,73
64,NYA200809160,118
27,NYA200809170,83
53,NYA200809170,86
59,NYA200809180,93
37,NYA200809180,82
40,NYA200809190,73
61,NYA200809190,112
44,NYA200809200,86
56,NYA200809200,89
48,NYA200809210,82
56,NYA200809210,100
48,OAK200803250,92
42,OAK200803250,95
47,OAK200803260,96
37,OAK200803260,79
45,OAK200804010,104
53,OAK200804010,91
36,OAK200804020,83
56,OAK200804020,92
49,OAK200804040,68
45,OAK200804040,81
57,OAK200804050,99
52,OAK200804050,102
54,OAK200804060,101
58,OAK200804060,101
63,OAK200804160,103
24,OAK200804170,55
62,OAK200804170,95
56,OAK200804180,91
48,OAK200804180,87
42,OAK200804190,99
51,OAK200804190,98
50,OAK200804200,90
44,OAK200804200,92
63,OAK200804220,106
50,OAK200804220,103
52,OAK200804230,78
47,OAK200804230,99
64,OAK200804240,88
13,OAK200804240,32
58,OAK200805020,100
54,OAK200805020,105
50,OAK200805030,96
53,OAK200805030,85
41,OAK200805040,100
51,OAK200805040,99
53,OAK200805050,87
48,OAK200805050,90
55,OAK200805060,81
49,OAK200805060,81
49,OAK200805070,98
53,OAK200805070,105
44,OAK200805190,96
70,OAK200805190,100
57,OAK200805200,104
55,OAK200805200,90
49,OAK200805210,96
51,OAK200805230,98
53,OAK200805230,97
54,OAK200805240,96
51,OAK200805240,103
52,OAK200805250,101
49,OAK200805250,91
57,OAK200805270,105
53,OAK200805270,104
51,OAK200805280,99
63,OAK200805280,114
43,OAK200805290,79
70,OAK200805290,103
52,OAK200806020,112
61,OAK200806020,101
40,OAK200806030,79
34,OAK200806030,69
56,OAK200806040,94
59,OAK200806040,106
48,OAK200806060,100
53,OAK200806060,96
52,OAK200806070,101
66,OAK200806070,92
55,OAK200806080,97
65,OAK200806080,109
46,OAK200806100,98
64,OAK200806100,81
61,OAK200806110,94
39,OAK200806110,83
53,OAK200806120,110
63,OAK200806120,108
47,OAK200806200,94
62,OAK200806200,90
55,OAK200806210,103
61,OAK200806210,101
70,OAK200806220,102
37,OAK200806220,84
47,OAK200806240,115
53,OAK200806240,108
43,OAK200806250,100
69,OAK200806250,107
59,OAK200806260,93
54,OAK200806260,110
62,OAK200806270,96
44,OAK200806270,102
57,OAK200806280,96
54,OAK200806280,115
36,OAK200806290,73
62,OAK200806290,98
49,OAK200807070,94
50,OAK200807090,87
14,OAK200807090,17
44,OAK200807100,85
67,OAK200807100,120
64,OAK200807110,93
34,OAK200807110,79
47,OAK200807120,91
63,OAK200807120,109
56,OAK200807130,97
43,OAK200807130,77
56,OAK200807250,99
61,OAK200807250,102
58,OAK200807260,102
48,OAK200807260,86
48,OAK200807270,75
21,OAK200807270,46
51,OAK200807280,98
65,OAK200807280,101
50,OAK200807290,92
56,OAK200807290,100
49,OAK200807300,79
46,OAK200807300,105
44,OAK200808120,96
42,OAK200808120,91
51,OAK200808130,112
48,OAK200808130,90
33,OAK200808140,86
49,OAK200808140,88
57,OAK200808150,83
53,OAK200808150,110
46,OAK200808160,97
57,OAK200808160,106
32,OAK200808170,88
68,OAK200808170,88
55,OAK200808280,95
48,OAK200808280,93
16,OAK200808290,51
58,OAK200808290,99
48,OAK200808300,102
59,OAK200808300,94
47,OAK200808310,89
55,OAK200808310,95
45,OAK200809110,94
59,OAK200809110,106
46,OAK200809120,87
36,OAK200809130,73
43,OAK200809130,79
44,OAK200809140,91
49,OAK200809140,107
55,OAK200809160,88
50,OAK200809160,112
45,OAK200809170,81
48,OAK200809170,100
40,OAK200809180,87
69,OAK200809180,88
54,OAK200809190,83
29,OAK200809200,50
37,OAK200809200,57
49,OAK200809210,97
56,OAK200809210,108
37,SEA200803310,104
52,SEA200803310,86
59,SEA200804010,96
56,SEA200804010,111
53,SEA200804020,108
39,SEA200804020,87
59,SEA200804110,122
52,SEA200804110,97
70,SEA200804120,98
56,SEA200804120,96
40,SEA200804130,89
60,SEA200804130,93
42,SEA200804140,99
50,SEA200804150,86
42,SEA200804150,75
56,SEA200804220,113
68,SEA200804220,114
48,SEA200804230,78
62,SEA200804230,92
44,SEA200804240,97
30,SEA200804240,57
16,SEA200804250,48
51,SEA200804250,97
50,SEA200804260,91
38,SEA200804260,68
60,SEA200804270,111
56,SEA200804270,95
51,SEA200805050,85
29,SEA200805050,74
24,SEA200805060,81
67,SEA200805060,101
47,SEA200805070,106
52,SEA200805070,85
41,SEA200805080,109
36,SEA200805080,61
60,SEA200805090,105
63,SEA200805090,101
38,SEA200805100,102
52,SEA200805100,79
56,SEA200805110,106
42,SEA200805110,72
56,SEA200805160,106
62,SEA200805160,100
61,SEA200805170,98
55,SEA200805170,97
43,SEA200805180,86
51,SEA200805180,86
63,SEA200805260,105
54,SEA200805260,83
61,SEA200805270,98
34,SEA200805270,67
48,SEA200805280,108
9,SEA200805300,33
55,SEA200805300,100
52,SEA200805310,86
56,SEA200805310,107
51,SEA200806010,93
65,SEA200806010,96
47,SEA200806020,87
67,SEA200806020,108
32,SEA200806030,75
68,SEA200806030,109
66,SEA200806040,106
56,SEA200806040,104
21,SEA200806130,55
56,SEA200806130,104
47,SEA200806140,96
60,SEA200806140,87
58,SEA200806150,98
56,SEA200806150,113
38,SEA200806160,70
66,SEA200806160,106
64,SEA200806170,101
40,SEA200806170,86
37,SEA200806180,98
63,SEA200806180,92
52,SEA200806300,116
30,SEA200807010,54
58,SEA200807010,96
48,SEA200807020,95
51,SEA200807020,77
48,SEA200807030,98
62,SEA200807030,109
37,SEA200807040,92
63,SEA200807040,100
50,SEA200807050,104
54,SEA200807050,93
36,SEA200807060,84
71,SEA200807060,96
53,SEA200807180,93
39,SEA200807180,82
26,SEA200807190,56
63,SEA200807190,103
27,SEA200807200,73
41,SEA200807210,108
67,SEA200807210,101
52,SEA200807220,101
65,SEA200807220,98
49,SEA200807230,106
54,SEA200807230,95
39,SEA200808010,96
83,SEA200808010,113
40,SEA200808020,105
53,SEA200808030,111
57,SEA200808030,103
31,SEA200808040,78
69,SEA200808040,86
61,SEA200808050,103
55,SEA200808050,96
50,SEA200808060,99
54,SEA200808060,99
55,SEA200808070,108
58,SEA200808070,85
56,SEA200808080,99
62,SEA200808080,101
51,SEA200808090,99
58,SEA200808090,94
49,SEA200808100,114
73,SEA200808100,107
53,SEA200808210,114
48,SEA200808210,86
40,SEA200808220,90
45,SEA200808220,94
44,SEA200808230,108
61,SEA200808230,91
45,SEA200808240,104
40,SEA200808240,84
49,SEA200808250,94
52,SEA200808250,97
54,SEA200808260,100
59,SEA200808260,102
58,SEA200808270,110
62,SEA200808270,99
57,SEA200809050,102
53,SEA200809050,94
52,SEA200809060,88
50,SEA200809060,67
55,SEA200809070,96
52,SEA200809070,103
47,SEA200809090,105
61,SEA200809090,89
23,SEA200809100,46
58,SEA200809100,99
53,SEA200809220,113
63,SEA200809220,95
34,SEA200809230,89
61,SEA200809230,96
59,SEA200809240,104
51,SEA200809240,92
31,SEA200809250,46
45,SEA200809250,82
46,SEA200809260,111
51,SEA200809260,94
58,SEA200809270,109
62,SEA200809270,100
50,SEA200809280,100
55,SEA200809280,96
25,TBA200804080,65
64,TBA200804080,110
47,TBA200804090,92
59,TBA200804090,102
69,TBA200804100,104
58,TBA200804100,107
50,TBA200804110,90
60,TBA200804110,103
54,TBA200804120,103
57,TBA200804120,103
54,TBA200804130,95
46,TBA200804130,79
33,TBA200804140,59
65,TBA200804140,97
44,TBA200804150,96
66,TBA200804150,99
35,TBA200804180,81
64,TBA200804180,100
55,TBA200804190,112
36,TBA200804200,83
57,TBA200804200,92
56,TBA200804220,106
37,TBA200804220,72
44,TBA200804230,89
63,TBA200804240,99
48,TBA200804240,91
50,TBA200804250,82
64,TBA200804250,120
49,TBA200804260,109
52,TBA200804270,108
54,TBA200805090,115
46,TBA200805100,106
49,TBA200805100,101
48,TBA200805110,85
57,TBA200805110,115
57,TBA200805120,100
37,TBA200805120,81
52,TBA200805130,109
56,TBA200805130,97
57,TBA200805140,98
52,TBA200805140,80
46,TBA200805150,96
41,TBA200805150,73
60,TBA200805230,97
57,TBA200805230,114
49,TBA200805240,94
25,TBA200805240,42
70,TBA200805250,92
59,TBA200805250,121
59,TBA200805260,94
46,TBA200805260,93
48,TBA200805270,94
59,TBA200805270,109
66,TBA200805280,110
43,TBA200805280,82
52,TBA200805290,99
56,TBA200805290,100
43,TBA200805300,94
56,TBA200805300,104
55,TBA200805310,110
58,TBA200805310,113
50,TBA200806010,74
55,TBA200806010,96
47,TBA200806130,80
45,TBA200806130,98
54,TBA200806140,104
44,TBA200806140,108
41,TBA200806150,111
80,TBA200806150,131
39,TBA200806170,102
45,TBA200806170,101
47,TBA200806180,92
59,TBA200806180,95
53,TBA200806190,101
49,TBA200806190,108
48,TBA200806200,113
68,TBA200806200,104
51,TBA200806210,88
45,TBA200806210,95
46,TBA200806220,101
57,TBA200806220,81
53,TBA200806300,103
51,TBA200806300,101
53,TBA200807010,96
59,TBA200807010,123
46,TBA200807020,105
51,TBA200807020,104
64,TBA200807040,111
42,TBA200807040,102
53,TBA200807050,81
50,TBA200807050,109
58,TBA200807060,90
38,TBA200807060,63
62,TBA200807070,102
56,TBA200807070,114
51,TBA200807180,101
57,TBA200807180,104
58,TBA200807190,104
47,TBA200807190,96
45,TBA200807200,85
33,TBA200807200,80
60,TBA200807210,98
48,TBA200807210,104
53,TBA200807220,91
43,TBA200807220,92
65,TBA200807230,99
51,TBA200807230,101
45,TBA200808010,103
57,TBA200808010,106
60,TBA200808020,100
41,TBA200808020,103
48,TBA200808030,106
56,TBA200808030,92
44,TBA200808040,100
62,TBA200808040,117
51,TBA200808050,93
39,TBA200808050,83
44,TBA200808060,92
60,TBA200808060,104
50,TBA200808180,102
56,TBA200808180,96
58,TBA200808190,101
53,TBA200808190,103
57,TBA200808200,107
52,TBA200808200,114
59,TBA200808260,108
54,TBA200808260,109
56,TBA200808270,110
64,TBA200808280,104
61,TBA200808280,106
58,TBA200808290,107
40,TBA200808290,81
36,TBA200808300,85
50,TBA200808300,80
62,TBA200808310,99
50,TBA200808310,106
45,TBA200809020,98
58,TBA200809020,102
37,TBA200809030,72
52,TBA200809030,81
54,TBA200809040,97
23,TBA200809040,38
32,TBA200809150,70
51,TBA200809150,94
40,TBA200809160,90
58,TBA200809160,91
47,TBA200809170,68
26,TBA200809170,54
59,TBA200809180,89
14,TBA200809180,32
65,TBA200809190,110
20,TBA200809190,36
50,TBA200809200,91
44,TBA200809200,100
56,TBA200809210,96
61,TBA200809210,108
43,TEX200804080,81
63,TEX200804080,80
58,TEX200804101,109
62,TEX200804101,99
50,TEX200804102,96
46,TEX200804102,91
52,TEX200804110,96
56,TEX200804110,91
43,TEX200804120,90
50,TEX200804130,88
55,TEX200804130,113
46,TEX200804140,103
63,TEX200804140,106
50,TEX200804150,67
51,TEX200804150,87
51,TEX200804250,93
56,TEX200804250,84
50,TEX200804260,90
42,TEX200804260,78
31,TEX200804270,70
25,TEX200804290,52
47,TEX200804290,91
64,TEX200804300,113
34,TEX200804300,87
55,TEX200805010,105
51,TEX200805010,100
44,TEX200805090,83
50,TEX200805090,102
2,TEX200805100,3
54,TEX200805100,88
58,TEX200805110,103
45,TEX200805110,86
56,TEX200805120,95
32,TEX200805120,61
48,TEX200805130,77
58,TEX200805130,110
50,TEX200805140,95
52,TEX200805140,85
49,TEX200805160,82
36,TEX200805160,74
59,TEX200805170,113
61,TEX200805170,105
39,TEX200805180,79
58,TEX200805180,88
45,TEX200805300,82
50,TEX200805300,98
57,TEX200805310,98
52,TEX200805310,90
41,TEX200806010,84
46,TEX200806010,94
40,TEX200806020,94
57,TEX200806020,86
31,TEX200806030,55
23,TEX200806030,54
40,TEX200806040,88
52,TEX200806040,109
60,TEX200806050,95
59,TEX200806050,122
46,TEX200806060,96
69,TEX200806060,107
53,TEX200806070,105
42,TEX200806070,81
